,males,females
0,140,152
1-4,537,533
5-9,806,792
10-14,893,946
15-19,950,888
20-24,887,872
25-29,810,768
30-34,762,618
35-39,652,523
40-44,496,492
45-49,455,391
50-54,344,321
55-59,282,244
60-64,221,196
65-69,213,182
70-74,154,126
75-79,71,82
80-84,67,53
85-89,21,26
90-94,14,11
95-99,1,4
100+,1,3
