,males,females
0,118,120.0
1-4,537,537.0
5-9,834,756.0
10-14,990,902.0
15-19,809,799.0
20-24,680,697.0
25-29,676,681.0
30-34,616,653.0
35-39,581,598.0
40-44,594,573.0
45-49,551,532.0
50-54,465,444.0
55-59,388,359.0
60-64,295,301.0
65-69,214,193.0
70-74,136,136.0
75-79,82,94.0
80-84,34,50.0
85-89,15,26.0
90-94,11,15.0
95-99,1,6.0
100+,1,
