,males,females
0,18.0,20.0
1-4,85.0,66.0
5-9,92.0,79.0
10-14,135.0,117.0
15-19,121.0,118.0
20-24,106.0,121.0
25-29,91.0,83.0
30-34,81.0,78.0
35-39,82.0,72.0
40-44,73.0,75.0
45-49,69.0,79.0
50-54,36.0,30.0
55-59,29.0,36.0
60-64,33.0,38.0
65-69,26.0,25.0
70-74,33.0,32.0
75-79,26.0,17.0
80-84,10.0,14.0
85-89,5.0,5.0
90-94,3.0,1.0
95-99,,1.0
100+,,
