,males,females
0,266,265
1-4,1175,1088
5-9,1635,1541
10-14,1852,1870
15-19,1845,1848
20-24,1673,1631
25-29,1502,1494
30-34,1229,1269
35-39,1167,1157
40-44,1131,1121
45-49,869,1002
50-54,660,689
55-59,520,621
60-64,568,673
65-69,421,523
70-74,385,451
75-79,264,313
80-84,167,220
85-89,106,123
90-94,45,60
95-99,15,16
100+,4,16
