,males,females
0,84.0,63.0
1-4,317.0,296.0
5-9,432.0,352.0
10-14,411.0,407.0
15-19,422.0,403.0
20-24,343.0,336.0
25-29,330.0,282.0
30-34,271.0,285.0
35-39,216.0,190.0
40-44,210.0,175.0
45-49,177.0,168.0
50-54,159.0,151.0
55-59,137.0,133.0
60-64,106.0,72.0
65-69,75.0,62.0
70-74,52.0,45.0
75-79,48.0,33.0
80-84,20.0,14.0
85-89,17.0,11.0
90-94,5.0,5.0
95-99,,2.0
100+,,
