,males,females
0,98.0,97.0
1-4,407.0,380.0
5-9,611.0,568.0
10-14,722.0,677.0
15-19,715.0,677.0
20-24,687.0,616.0
25-29,613.0,551.0
30-34,553.0,539.0
35-39,527.0,535.0
40-44,547.0,524.0
45-49,502.0,519.0
50-54,488.0,475.0
55-59,391.0,414.0
60-64,278.0,298.0
65-69,233.0,230.0
70-74,156.0,201.0
75-79,110.0,160.0
80-84,71.0,123.0
85-89,35.0,50.0
90-94,13.0,30.0
95-99,3.0,9.0
100+,,
