,males,females
0,79.0,69.0
1-4,334.0,262.0
5-9,406.0,415.0
10-14,494.0,463.0
15-19,564.0,520.0
20-24,604.0,554.0
25-29,536.0,472.0
30-34,437.0,475.0
35-39,429.0,418.0
40-44,480.0,438.0
45-49,384.0,371.0
50-54,269.0,251.0
55-59,198.0,199.0
60-64,142.0,147.0
65-69,102.0,117.0
70-74,76.0,89.0
75-79,49.0,56.0
80-84,31.0,29.0
85-89,10.0,12.0
90-94,,10.0
95-99,1.0,1.0
100+,,
