,males,females
0,8.0,5.0
1-4,43.0,33.0
5-9,44.0,64.0
10-14,82.0,70.0
15-19,69.0,69.0
20-24,64.0,60.0
25-29,60.0,59.0
30-34,68.0,84.0
35-39,78.0,70.0
40-44,79.0,68.0
45-49,90.0,81.0
50-54,81.0,83.0
55-59,78.0,78.0
60-64,72.0,59.0
65-69,55.0,58.0
70-74,42.0,47.0
75-79,30.0,17.0
80-84,22.0,24.0
85-89,9.0,5.0
90-94,2.0,3.0
95-99,,
100+,,1.0
