,males,females
0,388,380
1-4,1669,1681
5-9,2185,2080
10-14,2583,2465
15-19,2570,2559
20-24,2491,2493
25-29,2420,2404
30-34,2097,2237
35-39,1731,1960
40-44,1729,1776
45-49,1600,1701
50-54,1337,1478
55-59,1091,1213
60-64,790,842
65-69,584,591
70-74,353,485
75-79,237,386
80-84,175,265
85-89,81,138
90-94,28,64
95-99,5,17
100+,2,7
