,males,females
0,145,154
1-4,649,692
5-9,938,933
10-14,1177,1161
15-19,1238,1167
20-24,1015,964
25-29,912,994
30-34,876,896
35-39,709,768
40-44,701,711
45-49,512,553
50-54,425,553
55-59,375,489
60-64,352,405
65-69,291,323
70-74,222,286
75-79,150,211
80-84,74,147
85-89,46,87
90-94,23,43
95-99,8,19
100+,3,4
