,males,females
0,119,106
1-4,476,408
5-9,737,659
10-14,805,767
15-19,785,761
20-24,730,684
25-29,658,637
30-34,551,519
35-39,449,409
40-44,424,402
45-49,356,385
50-54,309,309
55-59,265,269
60-64,273,245
65-69,190,213
70-74,171,176
75-79,103,144
80-84,73,80
85-89,54,58
90-94,18,36
95-99,6,10
100+,1,6
