,males,females
0,18.0,14.0
1-4,72.0,83.0
5-9,128.0,103.0
10-14,133.0,122.0
15-19,117.0,104.0
20-24,100.0,83.0
25-29,112.0,123.0
30-34,114.0,104.0
35-39,120.0,129.0
40-44,134.0,118.0
45-49,136.0,104.0
50-54,105.0,102.0
55-59,95.0,87.0
60-64,89.0,75.0
65-69,66.0,54.0
70-74,50.0,37.0
75-79,32.0,23.0
80-84,13.0,24.0
85-89,7.0,7.0
90-94,4.0,
95-99,,
100+,,1.0
