,males,females
0,31.0,39.0
1-4,150.0,151.0
5-9,235.0,255.0
10-14,269.0,239.0
15-19,231.0,237.0
20-24,196.0,164.0
25-29,170.0,193.0
30-34,204.0,178.0
35-39,209.0,160.0
40-44,188.0,180.0
45-49,170.0,157.0
50-54,167.0,118.0
55-59,144.0,134.0
60-64,121.0,92.0
65-69,92.0,62.0
70-74,52.0,43.0
75-79,27.0,31.0
80-84,19.0,16.0
85-89,8.0,4.0
90-94,5.0,2.0
95-99,1.0,1.0
100+,,
