,males,females
0,172,178
1-4,749,751
5-9,955,947
10-14,1035,1039
15-19,1108,1136
20-24,1443,1165
25-29,1346,1247
30-34,1200,1090
35-39,981,980
40-44,900,1009
45-49,958,928
50-54,791,843
55-59,585,710
60-64,480,581
65-69,391,486
70-74,298,410
75-79,210,284
80-84,143,173
85-89,49,83
90-94,32,50
95-99,13,15
100+,3,5
