,males,females
0,85,68
1-4,304,289
5-9,472,461
10-14,530,496
15-19,546,484
20-24,429,404
25-29,440,416
30-34,410,431
35-39,365,349
40-44,358,319
45-49,318,273
50-54,231,258
55-59,200,209
60-64,170,170
65-69,131,155
70-74,100,141
75-79,96,81
80-84,48,70
85-89,28,39
90-94,11,15
95-99,1,7
100+,5,1
