,males,females
0,162.0,154.0
1-4,697.0,665.0
5-9,827.0,863.0
10-14,871.0,862.0
15-19,871.0,869.0
20-24,835.0,783.0
25-29,900.0,855.0
30-34,867.0,808.0
35-39,726.0,661.0
40-44,665.0,601.0
45-49,591.0,574.0
50-54,535.0,459.0
55-59,387.0,328.0
60-64,250.0,185.0
65-69,172.0,142.0
70-74,129.0,126.0
75-79,98.0,93.0
80-84,36.0,46.0
85-89,20.0,15.0
90-94,8.0,12.0
95-99,3.0,3.0
100+,,
