,males,females
0,20.0,17.0
1-4,79.0,76.0
5-9,95.0,87.0
10-14,130.0,97.0
15-19,144.0,121.0
20-24,124.0,111.0
25-29,110.0,81.0
30-34,84.0,100.0
35-39,81.0,107.0
40-44,113.0,98.0
45-49,110.0,96.0
50-54,72.0,77.0
55-59,51.0,52.0
60-64,48.0,48.0
65-69,35.0,42.0
70-74,31.0,28.0
75-79,23.0,25.0
80-84,11.0,17.0
85-89,5.0,8.0
90-94,1.0,
95-99,3.0,
100+,,
