,males,females
0,9.0,14.0
1-4,63.0,72.0
5-9,101.0,102.0
10-14,101.0,113.0
15-19,108.0,88.0
20-24,89.0,80.0
25-29,83.0,90.0
30-34,94.0,85.0
35-39,80.0,68.0
40-44,82.0,75.0
45-49,83.0,64.0
50-54,63.0,80.0
55-59,64.0,66.0
60-64,77.0,51.0
65-69,37.0,39.0
70-74,47.0,28.0
75-79,22.0,18.0
80-84,11.0,12.0
85-89,6.0,6.0
90-94,1.0,1.0
95-99,,
100+,,
