,males,females
0,27.0,19.0
1-4,76.0,69.0
5-9,111.0,118.0
10-14,128.0,118.0
15-19,137.0,141.0
20-24,136.0,119.0
25-29,138.0,117.0
30-34,113.0,102.0
35-39,99.0,101.0
40-44,81.0,115.0
45-49,108.0,87.0
50-54,104.0,100.0
55-59,69.0,91.0
60-64,60.0,54.0
65-69,43.0,40.0
70-74,33.0,29.0
75-79,22.0,30.0
80-84,11.0,20.0
85-89,6.0,6.0
90-94,4.0,5.0
95-99,2.0,
100+,,1.0
