,males,females
0,154.0,130
1-4,572.0,550
5-9,824.0,755
10-14,904.0,857
15-19,848.0,831
20-24,888.0,826
25-29,920.0,915
30-34,829.0,802
35-39,778.0,782
40-44,669.0,707
45-49,636.0,657
50-54,554.0,541
55-59,380.0,381
60-64,336.0,341
65-69,242.0,255
70-74,165.0,174
75-79,115.0,130
80-84,74.0,84
85-89,28.0,50
90-94,4.0,14
95-99,2.0,2
100+,,2
