,males,females
0,124,135
1-4,615,551
5-9,855,886
10-14,954,1011
15-19,945,925
20-24,871,911
25-29,808,873
30-34,853,791
35-39,837,870
40-44,906,822
45-49,814,818
50-54,745,744
55-59,589,624
60-64,494,539
65-69,415,451
70-74,345,435
75-79,257,296
80-84,170,230
85-89,91,105
90-94,32,50
95-99,8,20
100+,1,2
