,males,females
0,28.0,39
1-4,155.0,140
5-9,231.0,222
10-14,297.0,270
15-19,266.0,251
20-24,184.0,191
25-29,146.0,159
30-34,146.0,147
35-39,120.0,151
40-44,134.0,133
45-49,135.0,155
50-54,117.0,124
55-59,91.0,120
60-64,82.0,86
65-69,76.0,95
70-74,74.0,88
75-79,56.0,66
80-84,23.0,59
85-89,19.0,16
90-94,4.0,13
95-99,1.0,6
100+,,2
