,males,females
0,60.0,56.0
1-4,232.0,207.0
5-9,331.0,349.0
10-14,390.0,415.0
15-19,379.0,342.0
20-24,344.0,325.0
25-29,348.0,290.0
30-34,262.0,279.0
35-39,232.0,248.0
40-44,245.0,221.0
45-49,240.0,208.0
50-54,194.0,195.0
55-59,148.0,138.0
60-64,117.0,100.0
65-69,67.0,89.0
70-74,80.0,84.0
75-79,46.0,47.0
80-84,33.0,33.0
85-89,12.0,19.0
90-94,8.0,7.0
95-99,2.0,1.0
100+,,
