,males,females
0,23.0,21
1-4,118.0,101
5-9,183.0,145
10-14,235.0,198
15-19,192.0,183
20-24,120.0,138
25-29,127.0,115
30-34,124.0,110
35-39,119.0,109
40-44,111.0,94
45-49,121.0,85
50-54,89.0,97
55-59,99.0,92
60-64,82.0,66
65-69,59.0,59
70-74,60.0,48
75-79,43.0,38
80-84,21.0,19
85-89,15.0,13
90-94,4.0,3
95-99,1.0,2
100+,,2
