,males,females
0,16.0,15
1-4,63.0,60
5-9,99.0,89
10-14,107.0,112
15-19,117.0,110
20-24,116.0,103
25-29,108.0,129
30-34,87.0,93
35-39,87.0,89
40-44,111.0,92
45-49,113.0,99
50-54,91.0,77
55-59,71.0,78
60-64,72.0,59
65-69,46.0,62
70-74,27.0,34
75-79,26.0,28
80-84,10.0,9
85-89,4.0,8
90-94,1.0,2
95-99,,3
100+,,1
