,males,females
0,151,142
1-4,603,614
5-9,837,793
10-14,1027,1038
15-19,1103,1146
20-24,1216,1218
25-29,1120,1195
30-34,1102,1145
35-39,1010,1099
40-44,1014,1166
45-49,1044,1074
50-54,882,1019
55-59,763,883
60-64,699,796
65-69,532,621
70-74,394,500
75-79,303,327
80-84,169,230
85-89,78,105
90-94,31,36
95-99,4,7
100+,2,1
