,males,females
0,153,144
1-4,610,559
5-9,771,798
10-14,923,862
15-19,935,987
20-24,982,934
25-29,895,940
30-34,863,793
35-39,784,762
40-44,757,764
45-49,777,795
50-54,710,712
55-59,586,547
60-64,454,464
65-69,343,357
70-74,251,287
75-79,201,227
80-84,118,169
85-89,45,82
90-94,11,37
95-99,3,12
100+,1,1
