,males,females
0,16.0,22.0
1-4,76.0,56.0
5-9,103.0,91.0
10-14,137.0,114.0
15-19,116.0,110.0
20-24,89.0,87.0
25-29,98.0,85.0
30-34,102.0,96.0
35-39,98.0,102.0
40-44,130.0,106.0
45-49,133.0,100.0
50-54,84.0,84.0
55-59,87.0,87.0
60-64,73.0,74.0
65-69,68.0,70.0
70-74,52.0,53.0
75-79,28.0,37.0
80-84,15.0,17.0
85-89,5.0,8.0
90-94,2.0,2.0
95-99,,1.0
100+,,
