,males,females
0,38.0,26.0
1-4,150.0,143.0
5-9,212.0,206.0
10-14,254.0,224.0
15-19,274.0,264.0
20-24,249.0,229.0
25-29,224.0,229.0
30-34,220.0,199.0
35-39,134.0,185.0
40-44,178.0,211.0
45-49,166.0,156.0
50-54,147.0,155.0
55-59,121.0,136.0
60-64,114.0,110.0
65-69,91.0,94.0
70-74,48.0,89.0
75-79,42.0,58.0
80-84,28.0,38.0
85-89,16.0,19.0
90-94,2.0,9.0
95-99,1.0,2.0
100+,,
