,males,females
0,14.0,16.0
1-4,74.0,64.0
5-9,121.0,95.0
10-14,150.0,153.0
15-19,150.0,146.0
20-24,153.0,127.0
25-29,173.0,131.0
30-34,177.0,139.0
35-39,173.0,145.0
40-44,181.0,163.0
45-49,179.0,145.0
50-54,138.0,130.0
55-59,116.0,103.0
60-64,128.0,72.0
65-69,79.0,57.0
70-74,54.0,58.0
75-79,45.0,29.0
80-84,25.0,19.0
85-89,8.0,7.0
90-94,5.0,7.0
95-99,,
100+,1.0,
