,males,females
0,69,64
1-4,276,252
5-9,434,453
10-14,554,539
15-19,487,493
20-24,407,338
25-29,384,381
30-34,385,359
35-39,353,374
40-44,385,353
45-49,364,323
50-54,326,330
55-59,324,298
60-64,252,230
65-69,164,177
70-74,145,108
75-79,73,78
80-84,52,58
85-89,14,27
90-94,11,10
95-99,1,12
100+,1,1
