,males,females
0,395,391
1-4,1762,1658
5-9,2131,2075
10-14,2015,1981
15-19,1905,1777
20-24,1517,1414
25-29,1341,1119
30-34,1031,1010
35-39,801,737
40-44,696,578
45-49,523,558
50-54,466,411
55-59,339,323
60-64,251,272
65-69,243,234
70-74,141,157
75-79,92,99
80-84,81,53
85-89,29,19
90-94,10,12
95-99,8,7
100+,2,1
