,males,females
0,207,207
1-4,865,814
5-9,1192,1219
10-14,1382,1416
15-19,1360,1274
20-24,1274,1259
25-29,1271,1328
30-34,1312,1369
35-39,1226,1234
40-44,1109,1104
45-49,930,964
50-54,830,883
55-59,721,662
60-64,537,545
65-69,434,443
70-74,289,296
75-79,180,208
80-84,119,120
85-89,38,57
90-94,9,24
95-99,3,13
100+,1,4
