,males,females
0,358,409
1-4,1121,1162
5-9,1269,1294
10-14,1199,1186
15-19,968,969
20-24,912,811
25-29,638,558
30-34,571,511
35-39,507,479
40-44,458,340
45-49,313,258
50-54,248,179
55-59,207,166
60-64,160,171
65-69,132,125
70-74,111,106
75-79,91,49
80-84,35,24
85-89,13,12
90-94,9,9
95-99,1,4
100+,1,2
