,males,females
0,96,92
1-4,395,334
5-9,558,548
10-14,610,593
15-19,564,588
20-24,576,550
25-29,494,477
30-34,425,424
35-39,381,371
40-44,334,327
45-49,305,302
50-54,231,231
55-59,168,219
60-64,187,218
65-69,147,149
70-74,138,131
75-79,83,89
80-84,54,71
85-89,28,40
90-94,19,16
95-99,5,4
100+,2,3
