,males,females
0,114,107
1-4,449,461
5-9,622,604
10-14,691,668
15-19,699,672
20-24,731,659
25-29,667,637
30-34,543,542
35-39,431,456
40-44,460,393
45-49,432,372
50-54,323,335
55-59,264,277
60-64,200,204
65-69,153,159
70-74,132,156
75-79,98,119
80-84,77,76
85-89,46,39
90-94,15,17
95-99,2,7
100+,6,3
