,males,females
0,459,463.0
1-4,1905,1903.0
5-9,2529,2502.0
10-14,2586,2506.0
15-19,2027,2114.0
20-24,2476,2505.0
25-29,1970,2119.0
30-34,2311,1983.0
35-39,1654,1646.0
40-44,1226,995.0
45-49,795,702.0
50-54,915,617.0
55-59,480,358.0
60-64,376,295.0
65-69,234,210.0
70-74,137,103.0
75-79,84,58.0
80-84,31,30.0
85-89,11,16.0
90-94,1,5.0
95-99,1,2.0
100+,1,
