,males,females
0,104,123
1-4,495,438
5-9,643,634
10-14,714,701
15-19,691,610
20-24,637,627
25-29,560,516
30-34,514,546
35-39,446,401
40-44,428,382
45-49,336,386
50-54,303,338
55-59,269,310
60-64,263,272
65-69,206,259
70-74,170,183
75-79,111,136
80-84,105,98
85-89,47,72
90-94,34,28
95-99,6,11
100+,3,1
