,males,females
0,199,184
1-4,729,767
5-9,1046,1059
10-14,1420,1342
15-19,1378,1277
20-24,1222,1124
25-29,1090,998
30-34,945,869
35-39,797,766
40-44,793,768
45-49,656,717
50-54,515,568
55-59,465,489
60-64,407,402
65-69,330,366
70-74,292,330
75-79,193,230
80-84,169,192
85-89,91,96
90-94,38,35
95-99,12,18
100+,1,6
