,males,females
0,72.0,79.0
1-4,327.0,358.0
5-9,467.0,424.0
10-14,513.0,493.0
15-19,497.0,467.0
20-24,498.0,451.0
25-29,469.0,435.0
30-34,427.0,389.0
35-39,346.0,322.0
40-44,326.0,347.0
45-49,323.0,303.0
50-54,245.0,254.0
55-59,223.0,251.0
60-64,176.0,214.0
65-69,174.0,163.0
70-74,129.0,156.0
75-79,78.0,73.0
80-84,53.0,59.0
85-89,17.0,31.0
90-94,21.0,19.0
95-99,4.0,5.0
100+,,
