,males,females
0,62,50
1-4,311,288
5-9,407,377
10-14,439,412
15-19,410,420
20-24,405,352
25-29,423,376
30-34,355,318
35-39,278,289
40-44,262,249
45-49,276,210
50-54,218,197
55-59,177,191
60-64,140,161
65-69,133,110
70-74,96,93
75-79,63,60
80-84,39,42
85-89,22,24
90-94,15,11
95-99,10,3
100+,3,5
