,males,females
0,383,367
1-4,1606,1604
5-9,2249,2165
10-14,2765,2808
15-19,2515,2511
20-24,2394,2361
25-29,2103,2101
30-34,1900,1988
35-39,1655,1602
40-44,1384,1397
45-49,1147,1218
50-54,891,935
55-59,724,808
60-64,631,654
65-69,554,532
70-74,426,498
75-79,294,330
80-84,203,255
85-89,111,154
90-94,39,52
95-99,13,16
100+,3,4
