,males,females
0,424,395
1-4,1580,1475
5-9,2155,1938
10-14,2402,2272
15-19,2347,2339
20-24,2889,2808
25-29,3059,3062
30-34,2686,2872
35-39,2552,2622
40-44,2406,2390
45-49,2237,2385
50-54,1878,2049
55-59,1523,1595
60-64,1214,1171
65-69,798,882
70-74,548,654
75-79,390,553
80-84,245,389
85-89,108,165
90-94,35,81
95-99,5,29
100+,2,2
