,males,females
0,30,39.0
1-4,145,154.0
5-9,258,211.0
10-14,252,238.0
15-19,262,245.0
20-24,231,217.0
25-29,179,215.0
30-34,209,186.0
35-39,193,220.0
40-44,236,220.0
45-49,219,196.0
50-54,184,155.0
55-59,136,127.0
60-64,111,104.0
65-69,114,110.0
70-74,74,65.0
75-79,51,46.0
80-84,35,28.0
85-89,12,12.0
90-94,6,6.0
95-99,1,2.0
100+,1,
