,males,females
0,175,152.0
1-4,651,614.0
5-9,927,849.0
10-14,1043,929.0
15-19,957,859.0
20-24,752,715.0
25-29,718,658.0
30-34,639,572.0
35-39,484,481.0
40-44,475,400.0
45-49,369,364.0
50-54,285,278.0
55-59,263,275.0
60-64,201,212.0
65-69,180,185.0
70-74,144,125.0
75-79,98,74.0
80-84,44,63.0
85-89,24,44.0
90-94,10,15.0
95-99,3,4.0
100+,1,
