,males,females
0,133,138
1-4,607,627
5-9,879,857
10-14,954,940
15-19,871,822
20-24,808,831
25-29,707,769
30-34,676,707
35-39,533,603
40-44,522,579
45-49,420,465
50-54,382,420
55-59,316,336
60-64,305,314
65-69,231,261
70-74,186,220
75-79,103,136
80-84,88,115
85-89,51,57
90-94,20,27
95-99,7,8
100+,1,3
