,males,females
0,585,603
1-4,2648,2480
5-9,3680,3582
10-14,4270,4161
15-19,4318,4224
20-24,4282,4090
25-29,3815,3828
30-34,3450,3530
35-39,3067,3215
40-44,2841,2837
45-49,2672,2573
50-54,2018,1966
55-59,1617,1541
60-64,1101,1060
65-69,764,844
70-74,598,705
75-79,396,426
80-84,214,313
85-89,85,162
90-94,33,76
95-99,15,25
100+,1,7
