,males,females
0,96.0,88
1-4,434.0,385
5-9,587.0,551
10-14,677.0,597
15-19,626.0,549
20-24,562.0,432
25-29,404.0,396
30-34,378.0,304
35-39,302.0,232
40-44,272.0,264
45-49,263.0,213
50-54,224.0,209
55-59,209.0,155
60-64,127.0,130
65-69,87.0,92
70-74,65.0,85
75-79,63.0,61
80-84,51.0,34
85-89,22.0,23
90-94,7.0,12
95-99,3.0,4
100+,,1
