,males,females
0,23.0,26.0
1-4,93.0,82.0
5-9,134.0,119.0
10-14,141.0,141.0
15-19,136.0,116.0
20-24,120.0,114.0
25-29,90.0,100.0
30-34,109.0,124.0
35-39,96.0,96.0
40-44,94.0,99.0
45-49,109.0,109.0
50-54,115.0,96.0
55-59,95.0,73.0
60-64,73.0,64.0
65-69,49.0,62.0
70-74,52.0,42.0
75-79,31.0,26.0
80-84,16.0,25.0
85-89,12.0,7.0
90-94,2.0,3.0
95-99,1.0,1.0
100+,,
