,males,females
0,20,23
1-4,89,84
5-9,112,108
10-14,133,122
15-19,144,138
20-24,120,115
25-29,123,98
30-34,86,97
35-39,81,96
40-44,61,85
45-49,97,95
50-54,61,67
55-59,58,57
60-64,40,44
65-69,35,38
70-74,35,31
75-79,14,15
80-84,19,18
85-89,6,9
90-94,9,9
95-99,4,2
100+,2,2
