,males,females
0,750,653
1-4,2884,2911
5-9,3641,3437
10-14,3455,3421
15-19,3037,2689
20-24,2435,2220
25-29,2115,1877
30-34,1754,1579
35-39,1405,1175
40-44,1127,1029
45-49,1104,933
50-54,967,796
55-59,858,623
60-64,501,398
65-69,356,367
70-74,296,290
75-79,302,237
80-84,167,150
85-89,88,103
90-94,30,47
95-99,7,14
100+,4,4
