,males,females
0,24.0,28.0
1-4,98.0,85.0
5-9,166.0,155.0
10-14,231.0,217.0
15-19,204.0,213.0
20-24,161.0,124.0
25-29,153.0,131.0
30-34,135.0,131.0
35-39,154.0,153.0
40-44,188.0,147.0
45-49,193.0,162.0
50-54,143.0,143.0
55-59,123.0,107.0
60-64,83.0,79.0
65-69,61.0,58.0
70-74,44.0,44.0
75-79,22.0,37.0
80-84,16.0,29.0
85-89,9.0,10.0
90-94,1.0,3.0
95-99,,1.0
100+,1.0,
