,males,females
0,158,151
1-4,811,782
5-9,1139,1086
10-14,1259,1183
15-19,1105,1059
20-24,947,892
25-29,901,871
30-34,865,785
35-39,758,753
40-44,778,726
45-49,708,639
50-54,609,605
55-59,527,518
60-64,455,463
65-69,419,407
70-74,335,354
75-79,244,249
80-84,146,166
85-89,58,79
90-94,35,54
95-99,13,29
100+,6,4
