,males,females
0,318,319
1-4,1354,1248
5-9,1761,1803
10-14,1899,1860
15-19,1947,1836
20-24,1962,1956
25-29,2166,2113
30-34,1911,1900
35-39,1410,1538
40-44,1234,1220
45-49,1008,1096
50-54,820,873
55-59,662,753
60-64,508,528
65-69,340,402
70-74,242,325
75-79,165,223
80-84,94,156
85-89,47,88
90-94,19,44
95-99,6,19
100+,6,4
