,males,females
0,836,852
1-4,3526,3543
5-9,5024,4901
10-14,5811,5610
15-19,5656,5445
20-24,5555,5708
25-29,5725,5901
30-34,5342,5362
35-39,4635,4812
40-44,4453,4787
45-49,4345,4647
50-54,3842,4275
55-59,3145,3575
60-64,2398,2758
65-69,1575,1900
70-74,942,1373
75-79,541,877
80-84,264,563
85-89,85,231
90-94,36,67
95-99,9,16
100+,2,7
