,males,females
0,20.0,20
1-4,114.0,110
5-9,148.0,135
10-14,159.0,136
15-19,152.0,117
20-24,104.0,106
25-29,121.0,130
30-34,130.0,115
35-39,103.0,107
40-44,72.0,55
45-49,75.0,69
50-54,70.0,56
55-59,72.0,51
60-64,41.0,35
65-69,35.0,23
70-74,20.0,12
75-79,11.0,14
80-84,9.0,9
85-89,6.0,4
90-94,2.0,2
95-99,,2
100+,,1
