,males,females
0,32.0,37.0
1-4,103.0,99.0
5-9,150.0,136.0
10-14,187.0,183.0
15-19,223.0,181.0
20-24,216.0,215.0
25-29,201.0,176.0
30-34,204.0,186.0
35-39,169.0,189.0
40-44,178.0,184.0
45-49,181.0,147.0
50-54,111.0,172.0
55-59,129.0,117.0
60-64,104.0,107.0
65-69,79.0,100.0
70-74,57.0,73.0
75-79,57.0,50.0
80-84,26.0,30.0
85-89,13.0,12.0
90-94,1.0,4.0
95-99,2.0,4.0
100+,,
