,males,females
0,11.0,23.0
1-4,81.0,87.0
5-9,120.0,115.0
10-14,156.0,142.0
15-19,130.0,125.0
20-24,125.0,121.0
25-29,111.0,118.0
30-34,115.0,100.0
35-39,108.0,111.0
40-44,102.0,90.0
45-49,96.0,83.0
50-54,70.0,70.0
55-59,64.0,78.0
60-64,61.0,59.0
65-69,57.0,51.0
70-74,36.0,43.0
75-79,23.0,24.0
80-84,14.0,18.0
85-89,8.0,6.0
90-94,5.0,
95-99,3.0,1.0
100+,,1.0
