,males,females
0,195.0,183
1-4,787.0,724
5-9,1088.0,1067
10-14,1104.0,1060
15-19,947.0,791
20-24,701.0,620
25-29,622.0,534
30-34,527.0,441
35-39,428.0,353
40-44,332.0,268
45-49,298.0,265
50-54,227.0,196
55-59,216.0,162
60-64,147.0,88
65-69,110.0,104
70-74,76.0,60
75-79,64.0,49
80-84,37.0,28
85-89,21.0,18
90-94,12.0,11
95-99,6.0,11
100+,,1
