,males,females
0,99.0,93
1-4,376.0,405
5-9,519.0,506
10-14,629.0,596
15-19,556.0,505
20-24,425.0,446
25-29,425.0,417
30-34,419.0,458
35-39,456.0,416
40-44,352.0,337
45-49,332.0,292
50-54,282.0,262
55-59,252.0,219
60-64,198.0,185
65-69,161.0,146
70-74,109.0,109
75-79,89.0,69
80-84,39.0,45
85-89,23.0,8
90-94,6.0,9
95-99,,2
100+,1.0,1
