,males,females
0,13.0,7.0
1-4,39.0,34.0
5-9,63.0,44.0
10-14,80.0,67.0
15-19,74.0,77.0
20-24,63.0,72.0
25-29,71.0,66.0
30-34,61.0,58.0
35-39,61.0,55.0
40-44,52.0,49.0
45-49,56.0,51.0
50-54,69.0,61.0
55-59,65.0,73.0
60-64,66.0,60.0
65-69,45.0,59.0
70-74,40.0,35.0
75-79,16.0,26.0
80-84,8.0,13.0
85-89,7.0,13.0
90-94,1.0,2.0
95-99,3.0,
100+,,
