,males,females
0,702,609
1-4,3018,2898
5-9,4044,3886
10-14,4292,4108
15-19,4304,4072
20-24,3989,4095
25-29,3713,3813
30-34,3536,3642
35-39,3072,3379
40-44,2948,2851
45-49,2464,2433
50-54,2173,2140
55-59,1742,1741
60-64,1331,1322
65-69,1043,1016
70-74,760,738
75-79,480,527
80-84,291,304
85-89,121,174
90-94,59,72
95-99,12,20
100+,4,4
