,males,females
0,41,42
1-4,164,155
5-9,225,208
10-14,235,251
15-19,245,250
20-24,252,244
25-29,220,211
30-34,178,176
35-39,157,150
40-44,161,140
45-49,157,128
50-54,113,124
55-59,106,124
60-64,100,97
65-69,73,68
70-74,55,89
75-79,50,56
80-84,40,41
85-89,24,27
90-94,19,26
95-99,6,3
100+,1,4
