,males,females
0,309,278
1-4,1253,1211
5-9,1823,1745
10-14,1987,1875
15-19,1875,1748
20-24,1541,1478
25-29,1356,1312
30-34,1118,1041
35-39,920,936
40-44,837,788
45-49,774,753
50-54,664,619
55-59,541,626
60-64,518,531
65-69,396,418
70-74,329,341
75-79,202,234
80-84,118,124
85-89,80,69
90-94,23,30
95-99,14,16
100+,5,4
